test_name,runName,runId,custom_teststepname,request,response
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593555">PeriodCashBackReward - BatchProcessing - HappyPath</a>,BaaS_PostedCashBackRewardProcessor Service,1418178,Run Test Case - Validate PeriodBatchProcessingResult,,
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593565">ContactVerification - SendCode - ProfileUpdateEmail</a>,BaaS_Partner ContactVerification Service,1418179,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418179/201428581-2024-07-14-09-01-21--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418179/201428581-2024-07-14-09-01-21--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593561">ContactVerification - SendCode - AchPull</a>,BaaS_Partner ContactVerification Service,1418179,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418179/201428572-2024-07-14-08-58-34--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418179/201428572-2024-07-14-08-58-34--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593818">GetAccountBinType - Happy Path</a>,BaaS_Core Service,1418184,Run TestCase - GetAccountBINType,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131953-2024-07-14-02-14-56--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131953-2024-07-14-02-14-56--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593779">Interest Rate Tiers- All Products</a>,BaaS_Core Service,1418184,Run TestCase - Get Interest Rate - Before Rate Change,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130975-2024-07-14-02-11-13--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130975-2024-07-14-02-11-13--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593778">Interest Rate Tier</a>,BaaS_Core Service,1418184,Verify Before & After Rates,,
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593821">ReplaceCard - NameChange - NotActivated - Use UpperCaseProgramCode</a>,BaaS_Core Service,1418184,Run TestCase - Enroll,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201132197-2024-07-14-02-10-41--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201132197-2024-07-14-02-10-41--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593807">SetStatus - CustomerInitiatedSpendDown - VaultLimit - LimitAmountMax</a>,BaaS_Core Service,1418184,Run TestCase - Enroll,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131509-2024-07-14-02-06-10--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131509-2024-07-14-02-06-10--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593806">SetStatus - CustomerInitiatedSpendDown - PositiveAvailableBalance</a>,BaaS_Core Service,1418184,Run TestCase - Enroll,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131508-2024-07-14-02-06-05--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201131508-2024-07-14-02-06-05--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593787">Accounts - Financial Data Account</a>,BaaS_Core Service,1418184,Run TestCase - CashBackRewards,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130984-2024-07-14-02-02-57--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130984-2024-07-14-02-02-57--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593783">Accounts - NoPrivateCardData - NoPhysicalCard</a>,BaaS_Core Service,1418184,Run TestCase - Enroll,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130980-2024-07-14-02-00-31--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418184/201130980-2024-07-14-02-00-31--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593833">EstatementProcessor - TransactionDisplayRule - ACHPull</a>,BaaS_EstatmentProcessor Service,1418185,Run TestCase - SetEstatementProcessorTestData,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418185/201505082-2024-07-14-02-00-12--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418185/201505082-2024-07-14-02-00-12--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593958">ValidateCard - happy path - opt out - DDADM</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Get Prosepct Data,,
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593957">ValidateCard - Happy Path - DDADM</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Get Prosepct Data,,
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594095">Handback Processor - Multiple Accounts - Different Status</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Trigger ActiveBatch Job,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530586-2024-07-14-11-06-55--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530586-2024-07-14-11-06-55--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594094">Reward File Processing - Various Account Status</a>,BaaS_Partner Service_ACC,1418189,Verify Reward in Account Transaction,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530585-2024-07-14-11-05-22--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530585-2024-07-14-11-05-22--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594093">Reward File Processing</a>,BaaS_Partner Service_ACC,1418189,Verify Reward in Account Transaction,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530584-2024-07-14-11-02-44--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530584-2024-07-14-11-02-44--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594092">Generate Eligible Accounts File - RAFProcessor - E2E CSV File Upload</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GenerateACHINTransaction - DirectDeposit,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530582-2024-07-14-10-59-53--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530582-2024-07-14-10-59-53--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594010">UpdateUser - EmailAndPhoneVerify - ContactVerificationStatus Success</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528951-2024-07-14-10-58-14--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528951-2024-07-14-10-58-14--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594097">UpdateUserNameUnencrypted - Invalid Prameters</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,,
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593981">Purses - UpdatePurses - GoalAmount</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - TriggerActiveBatchJob - VaultReminder,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528359-2024-07-14-10-54-26--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528359-2024-07-14-10-54-26--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593979">Purses - HappyPath - WithGoalDate</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GetEnrollmentByAccountIdentifier,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528353-2024-07-14-10-48-49--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528353-2024-07-14-10-48-49--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593976">Purses - Update - BypassDupaCheck - AnotherAccountId</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - PutPurse - All,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528340-2024-07-14-10-48-13--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204528340-2024-07-14-10-48-13--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594110">PaymentInstruments - Complete - IncompleteEnrollments</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Passed,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530776-2024-07-14-10-46-29--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530776-2024-07-14-10-46-29--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594108">ReplaceCard - Replace Standard Card Charge Fee - Delivery Charge Fee - Lost - InsufficientFunds</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - CheckBalance,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530745-2024-07-14-10-36-19--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530745-2024-07-14-10-36-19--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594069">ReplaceCard - MarkAddressBad - NoChargeFee - 323</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530393-2024-07-14-10-30-04--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530393-2024-07-14-10-30-04--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594068">ReplaceCard - AccountIsLocked - NoChargeFee - 106</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - CheckBalance,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530392-2024-07-14-10-28-59--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530392-2024-07-14-10-28-59--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594067">ReplaceCard - AccountIsClosed - NoChargeFee - 105</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - CheckBalance,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530391-2024-07-14-10-28-14--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530391-2024-07-14-10-28-14--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594116">OptOutProspectCard - HappyPath</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - OptOutProspectCard,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530786-2024-07-14-10-27-31--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530786-2024-07-14-10-27-31--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594138">MarkInboxMessageRead - MessageBoxKeyNotAssociatedWithAccountIdentifier</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530951-2024-07-14-10-26-26--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530951-2024-07-14-10-26-26--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594082">GetInterestTiersByProgramCode - HappyPath</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Get All InterestTiers For Program Code,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530470-2024-07-14-10-08-40--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530470-2024-07-14-10-08-40--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594026">GetExternalBankAccounts - NoLinkedAccounts</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GetExternalBankAccounts,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530041-2024-07-14-10-06-26--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530041-2024-07-14-10-06-26--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594078">Enroll OD3 - Qualified Eligibility - ACI</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GenerateACHINTransaction - DirectDeposit,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530451-2024-07-14-10-04-34--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530451-2024-07-14-10-04-34--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594077">Enroll OD2 - Qualified Eligibility - ACI</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GenerateACHINTransaction - DirectDeposit,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530449-2024-07-14-10-04-18--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530449-2024-07-14-10-04-18--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594076">Enroll OD1 - Qualified Eligibility - ACI</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - GenerateACHINTransaction - DirectDeposit,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530447-2024-07-14-10-03-58--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530447-2024-07-14-10-03-58--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594133">Enrollments - IDV Fail due to fraudulent ID - OVR-A - CallFraudAPIToUpdate</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Passed,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530923-2024-07-14-09-57-58--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530923-2024-07-14-09-57-58--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594132">Enrollments - HappyPath - CallFraudAPIToUpdate</a>,BaaS_Partner Service_ACC,1418189,VerifySplunkFraudEventTransfer,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530922-2024-07-14-09-57-54--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530922-2024-07-14-09-57-54--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594130">Enrollments - IDVPassed - FraudObject-IpAddress</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Passed,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530914-2024-07-14-09-57-09--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530914-2024-07-14-09-57-09--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594126">Enrollments - IDV Retry due to Image Upload Failure - DDAHH</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Passed,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530901-2024-07-14-09-45-00--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530901-2024-07-14-09-45-00--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594124">Enrollments-PhoneNumber-NonSMB-ActiveAcctsExceeded-BypassHeader</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments - 1,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530893-2024-07-14-09-41-55--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530893-2024-07-14-09-41-55--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594120">Enrollments - ContactVerification - VerifyMultiplePhoneNumber</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530803-2024-07-14-09-30-43--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530803-2024-07-14-09-30-43--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594054">ProvisioningAUTH - VisaCard-DDA</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Generate AUTH and Verify AUTH Mapping 2,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530286-2024-07-14-09-28-06--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530286-2024-07-14-09-28-06--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594052">Transactions - VTS  NoUpdates</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Generate AUTH and Verify AUTH Mapping,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530284-2024-07-14-09-27-40--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530284-2024-07-14-09-27-40--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594051">ProvisioningAUTH - VisaCard</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Generate AUTH and Verify AUTH Mapping,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530281-2024-07-14-09-27-30--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530281-2024-07-14-09-27-30--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594050">CreatePushProvisionData-WithApplePublicCert</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530279-2024-07-14-09-27-05--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530279-2024-07-14-09-27-05--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594036">ActivateCard - CardDamaged - InitialEMVActivated_before_ActivateLatestPlastic - WithPaymentTokenizedPAN</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - Validate Virtual Card - closed,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530143-2024-07-14-09-24-33--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530143-2024-07-14-09-24-33--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594038">ActivateCard - ReportDamageOnConsolidatedCard</a>,BaaS_Partner Service_ACC,1418189,Run Test Case - ActivateCard,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530156-2024-07-14-09-24-04--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204530156-2024-07-14-09-24-04--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593968">AccountStatusChange - WithODExisted - IDVPass - FromNonActiveToActive - ODNotification</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Pass,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527811-2024-07-14-09-14-32--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527811-2024-07-14-09-14-32--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593967">AccountStatusChange -IDVPass - FromNonActiveToActive - ODNotification</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - IDV Pass,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527809-2024-07-14-09-14-19--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527809-2024-07-14-09-14-19--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177593952">Purses - AddPurses - WithGoalDate-IdentityTheftRestrictedAcct</a>,BaaS_Partner Service_ACC,1418189,Run TestCase - TriggerActiveBatchJob - VaultReminder,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527732-2024-07-14-09-05-51--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418189/204527732-2024-07-14-09-05-51--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594167">UpdateExternalBankAccountStatus - AccountNotFound - 239</a>,BaaS_Partner Service,1418190,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254615-2024-07-14-10-13-40--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254615-2024-07-14-10-13-40--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594160">Transfers - Purse to Purse - ReachGoalAmount - TransferBackAgain</a>,BaaS_Partner Service,1418190,Run TestCase - TransferOut - PurseToPrimary,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254570-2024-07-14-10-02-00--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254570-2024-07-14-10-02-00--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594159">Transfers - Purse to Purse - ReachGoalAmount - NoMoreThanZero</a>,BaaS_Partner Service,1418190,Run TestCase - Add Purse,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254569-2024-07-14-10-00-47--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254569-2024-07-14-10-00-47--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594210">Transfers - Purse to Purse -CustomerInitiatedSpendDown</a>,BaaS_Partner Service,1418190,Run TestCase - Transfer - Primary to Purse,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255331-2024-07-14-09-50-06--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255331-2024-07-14-09-50-06--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594171">LinkExternalBankAccountV2</a>,BaaS_Partner Service,1418190,Run TestCase - Enrollments,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254679-2024-07-14-09-46-03--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201254679-2024-07-14-09-46-03--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594249">ECash - HappyPath - GetBarcode</a>,BaaS_Partner Service,1418190,Run TestCase - GenerateAuthentication,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201256053-2024-07-14-09-37-10--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201256053-2024-07-14-09-37-10--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594248">ECash - HappyPath - GenerateBarcode</a>,BaaS_Partner Service,1418190,Run TestCase - GenerateBarcode,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201256052-2024-07-14-09-37-08--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201256052-2024-07-14-09-37-08--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594223">ECash - GenerateBarcode - AboveRetailerMaxAmountOtherThanWalmart</a>,BaaS_Partner Service,1418190,Run TestCase - GenerateBarcode,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255586-2024-07-14-09-36-18--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255586-2024-07-14-09-36-18--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594222">ECash - GenerateBarcode - AboveMaxAmountWalmartRetailer</a>,BaaS_Partner Service,1418190,Run TestCase - GenerateBarcode,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255585-2024-07-14-09-36-15--request.txt">request</a>,<a href="https://gdcqatestrail01.nextestate.com:448/108/1418190/201255585-2024-07-14-09-36-15--response.txt">response</a>
<a href="https://gdcqatestrail01/testrail/index.php?/tests/view/177594263">AdjustBalance - HappyPath</a>,BaaS_CoreAPI Service,1418191,Run TestCase - Generate PSTINT and Verify PSTINT Mapping,,
